seller_id,avg_rating,review_count,average_sentiment_score
586a871d4f1221763fddb6ceefdeb95e,1.0,2,-1.0
5882f40daf39bc2a465e0cb453ddc222,2.0,1,-1.0
58b98ccb79873e04eac4357cacc590d9,1.0,1,-1.0
5aaa890629f83706d8d9bfecd8377c1c,1.0,1,-1.0
5c603ffb38cbbf25a0e0698941324143,1.0,2,-1.0
5ca5d579b5857ee8709479b1047cecc3,1.0,2,-1.0
5d043cd5512d4bd2f88e5ccdd5736c38,2.0,1,-1.0
5dc4bdaf869e8c77c648078cbe8d59c2,1.0,1,-1.0
60ad151920c4f6f3ebbe8cfdf6166779,1.0,2,-1.0
61b893c57e33626afb104d4112b1be76,1.0,1,-1.0
61c36f0fc4a47f9532e5512b66668e62,1.0,1,-1.0
61f159ef6da2d441951d2c0efa719362,1.0,3,-1.0
63704069d9bd3a75c1cf59babe56004a,1.0,1,-1.0
63bc58679c44e8a998792119fd7ad23e,1.0,1,-1.0
6576fd3e23c88f0e5d4d23f39bba0542,1.0,1,-1.0
6614814a00d344b846ae209f95ee7e3f,1.0,1,-1.0
66d5ae34537110d3affc56174dad2b2f,1.0,3,-1.0
67e43d802fde8cfd3f9580124f8167d1,1.0,3,-1.0
6d04126aba80df143fd038e711b8fd96,1.0,1,-1.0
6dc9bec584588412a6a338830946a3e4,1.5,2,-1.0
6e2d3e2dc84fb30f6078f39dd3bddd6f,1.0,1,-1.0
6e85dc5ecd97a61094b89b046a509d8e,1.0,1,-1.0
77dcbb67ccb3659bd58eaf5661560a30,1.0,2,-1.0
781a66c0d89e30814d49fe8b5e14cd07,1.0,1,-1.0
791cfcfe22fe4a771ece27f90017da92,1.5,2,-1.0
79ee721b6f766066a80264402548d359,1.0,2,-1.0
7a073a40a9d3f1fee8bc45670ea1e909,1.0,1,-1.0
7a188843479798ca813108fa7b959286,1.0,3,-1.0
7e3dde9ffba72d5340f9aaf09b4424be,1.0,1,-1.0
7e959205cebc10adefcb331f934238a4,1.0,2,-1.0
80ceebb4ee9b31afb6c6a916a574a1e2,1.0,1,-1.0
83d7070a0b9a8b4625fa8682b819fabb,1.0,2,-1.0
8501d82f68d23148b6d78bb7c4a42037,1.0,1,-1.0
8629a7efec1aab257e58cda559f03ba7,1.0,1,-1.0
86649b1632b1c0e6c0bcb2c90a8b75d8,1.0,1,-1.0
87f3e35268860433e13d577825aada95,1.0,3,-1.0
880eda903e719a5f179f7e9fceb3a69d,1.0,1,-1.0
88af55b4a7ca402b27df16f7c7c9b5d2,1.0,1,-1.0
8d92f3ea807b89465643c219455e7369,1.0,1,-1.0
8e670472e453ba34a379331513d6aab1,1.0,1,-1.0
90d4125885ab6c86e8820a722be71974,1.0,5,-1.0
913fd0ebba70bb919f7254a02239173c,1.0,1,-1.0
92992bec39dde5766f590d3b1f46d465,1.0,1,-1.0
94165aea8a35c3c21499cbcae239b16c,2.0,1,-1.0
9523fb39dd240aa958e040f8183d64f3,1.0,1,-1.0
9591fc341b1bfb7ef561e2968ec6e011,1.0,1,-1.0
9599519be538b98748162a2b48248960,1.0,3,-1.0
96f7c797de9ca20efbe14545bed63eec,1.0,3,-1.0
984c273121e743dd14767befe6cb17f5,1.0,1,-1.0
9a208dee8f95cfdf00760c4d627828ec,1.0,1,-1.0
9bf11dfc0bec77e5a23028043c3c5a8f,1.0,1,-1.0
9c351405b754cc5ce3e2ecf277bb034a,1.0,1,-1.0
9c3a1c416c765687bc79a04113269929,1.0,1,-1.0
9c57bc60cfad5ee62d35d3f1ce4593a1,1.0,1,-1.0
9da15f4a4ea758d9eeb49000dbe57e22,2.0,1,-1.0
9e17b9d64683aebcbb9ee362d06463b4,1.0,3,-1.0
9f56a7a649097b166d8ed286ad86a15c,1.0,2,-1.0
a0e19590a0923cdd0614ea9427713ced,1.0,7,-1.0
a247197e2e9c19a6a53a6888cb8b660f,1.0,2,-1.0
a2e85714b56b1cb6bb24a9a6e6cad36f,1.0,3,-1.0
a4b8d97cd5d3674eeff96abc99d8ed67,1.0,1,-1.0
a4e634166243bbb3a13fa584463fa468,2.0,2,-1.0
ab75b89cc49c9ab3160d0c91565a442a,1.5,2,-1.0
ac1ed5fc15901fbc92920361eb4ab350,1.0,1,-1.0
ac51cac5e20d69ff485a54746488ef48,1.0,1,-1.0
ace601496e211a664100321f038f50af,2.0,1,-1.0
ad738d3fcf42655ed15c4960b7b6c601,1.0,1,-1.0
ad8ada0ffa993cb1197d102d9ab21a3e,1.0,2,-1.0
b57e8460909fa137df7951b4a3b5ea84,2.0,1,-1.0
b6c6854d4d92a5f6f46be8869da3fa1a,1.0,1,-1.0
b7ba853e9551f4558440881fd3e5c815,1.0,2,-1.0
bc8c8d665ec4664d286be0d521722b19,2.0,1,-1.0
bcc9dd23e2a8bd8267cf92b19304a1b9,1.0,2,-1.0
bcd2d7510d58e293f20fad6438c1b314,1.0,1,-1.0
bcf5566870987da7bc811fbc8c5b9fd9,1.0,4,-1.0
bf0d50a6410d487dc97d2baac0a8c0be,2.0,1,-1.0
c004e5ea15737026cecaee0447e00b75,1.0,2,-1.0
c1dde11f12d05c478f5de2d7319ad3b2,1.0,1,-1.0
c200c73f9d7e5a08ca439d6a0803da7c,1.0,2,-1.0
c360e4787614ed31ac7a2f95d3b22dc6,2.0,1,-1.0
c4b911d06343b21dd906651f8101cb49,1.0,1,-1.0
c542f5a8c64d973f30e9df8d06f70b4a,1.0,1,-1.0
c7b7db6c8f3c64a7cc1afa634db21d50,1.0,1,-1.0
c85d7b477a709c85a1e8b8f25aa1b270,1.0,2,-1.0
c87abc38c8ed3240861729e1aeadf221,1.0,1,-1.0
c88f62b4c386a59281014d677864d016,1.0,1,-1.0
c97aa4ee7420f937da13b7f9e2228b99,1.0,1,-1.0
ca5832c6960267b71041f74bb39e8b12,1.0,1,-1.0
cb4a705d00e100b9732d0ca34817d441,1.0,2,-1.0
cc1f04647be106ba74e62b21f358af25,1.0,1,-1.0
cecd97bc34ed8330bd4cd15713eda670,1.0,1,-1.0
cf281cf8b7affbdfe751b29cc85580e1,1.0,1,-1.0
d1a1b40ec554c593a1a99366746289dd,2.0,1,-1.0
d1a5cc844736958c11b8efab9a2b4c87,1.0,1,-1.0
d1e2fe627180431ffda076abb303c56f,1.0,1,-1.0
d4828feed4cda2cd9d6b37899a95a71e,2.0,1,-1.0
d4a5e99e0dd915df64ba55a7fbd583fd,1.0,5,-1.0
d65f31d2413268e671989503f6cf9993,1.0,3,-1.0
d8dd176509baa37f359644d082bf7f7b,1.5,2,-1.0
da2782c804606d2a5d8e1760dbb3e7ec,1.0,1,-1.0
dadc51ef321949ec9a3ab25cd902e23d,1.0,1,-1.0
dc120d932ddf9d4dfb6fd68beefda622,1.0,1,-1.0
deaadd805612bf94faaa9fa702516e11,1.0,1,-1.0
df683dfda87bf71ac3fc63063fba369d,1.0,1,-1.0
e174dc2de86d60fee178170a154c05e7,1.0,1,-1.0
e1a210d482714ce337763a19aef94ba4,1.0,1,-1.0
e46bc031f2c5bae4ccb40bb90712e9b4,1.0,1,-1.0
e628d4a53c109f09ca88098338b3a3f5,1.0,1,-1.0
e6ffc9ac6a7adc9d16a1cfc2286dd546,1.0,1,-1.0
ec2e006556300a79a5a91e4876ab3a56,1.375,8,-1.0
f0563bacf40c311f1c4d3d6b67b8a7a7,1.0,1,-1.0
f09e26011d833ddab11593c1a097a92a,1.0,1,-1.0
f0ec6a2adb05c62655a26dd347b8dede,1.0,2,-1.0
f114dca2828bf718548db175ebe2cfcd,1.0,1,-1.0
f3055483058c84d75ca2a3314fb4deef,1.0,1,-1.0
f43827dd686be3a4a80e00aa299990fb,2.0,2,-1.0
f524ad65d7e0f1daab730ef2d2e86196,1.0,2,-1.0
f5403d3f50089112c4eed37928b7f622,1.0,2,-1.0
f664f98bfda2eaf266a23ff144e7a872,1.0,1,-1.0
f7df46c1e0ec44eed5c6726478da4a17,1.0,3,-1.0
f9eda05b67bef472deaddbba84aca289,1.0,1,-1.0
fa18c782a4866d313cadab567097f8f1,1.0,1,-1.0
fa7ad8ae9bcb2c4493fdf38e96b1d74f,1.0,2,-1.0
fc6295add6f51a0936407ead70c1001d,1.0,4,-1.0
fc99f99385ae90f66f01733856fb88c9,1.0,1,-1.0
fec6912baad85d41729669edd6b4d3b8,1.0,1,-1.0
ffcfefa19b08742c5d315f2791395ee5,1.0,1,-1.0
